1.330089588847363391e+00,1.471673594232301374e+00,1.240688358400274804e+00,1.545027698822947215e+00,1.214276587114350381e+00,1.703400930853938622e+00,1.722816061265918908e+00,1.103565682769901857e+00,1.459132147203720642e+00,1.623802344378518336e+00,2.189052045576735939e+00,1.127735247715413891e+00,1.500736673303787017e+00,1.126525250786547083e+00,1.323623078060634839e+00,1.551627283105965427e+00,1.319656222187560957e+00,1.036222157644971276e+00,1.744643170470829174e+00,1.469027218721583150e+00,1.591754003928976147e+00,1.809305442453521762e+00,1.187644639892392773e+00,1.187248506531648928e+00,1.105220230034098083e+00,1.356025746235561602e+00,1.656801617530354376e+00,1.880006480758459997e+00,1.739593976163292144e+00,1.957106269210447724e+00
9.567365139947440200e-01,7.757472596489211059e-01,6.033183501516392599e-01,7.715156536113612074e-01,7.300773017307284896e-01,8.779122339600893277e-01,1.045160069909772727e+00,8.367392152605270805e-01,1.103331334676536324e+00,7.294916509634494783e-01,8.418552846736286899e-01,8.177191360074088644e-01,9.647895932865513391e-01,7.821194131318495169e-01,6.026837401069344846e-01,5.746836960213067558e-01,5.079157989201785739e-01,7.202778427020434249e-01,8.100471561584990932e-01,6.109485693475819046e-01,6.023113973418330325e-01,7.853243383573242919e-01,6.543437529463974611e-01,1.013599189065739425e+00,6.514891759470220478e-01,1.016951464009531847e+00,8.917900730361427719e-01,5.675848097535489689e-01,6.426021872527826195e-01,9.407529298638478421e-01
2.380114779646778533e+00,1.660800400296268409e+00,1.977446048831160041e+00,1.396776911231556006e+00,2.849431317582348022e+00,2.076804727662655559e+00,2.011034469768516963e+00,1.188763397959629708e+00,2.390246572969553895e+00,1.814904913230096950e+00,1.982464452772594310e+00,1.376174348110791090e+00,2.412983659373809431e+00,1.705036942894446073e+00,2.238589213529030619e+00,1.526825101098869819e+00,2.026841693231008712e+00,1.575673320151339984e+00,2.489797229665521083e+00,1.350312691458755543e+00,2.154225505702698662e+00,2.260875239776669154e+00,2.963100662884519565e+00,1.374930545598072262e+00,2.101545562420192859e+00,1.142680672320762092e+00,2.238359167383685566e+00,1.770885417945143869e+00,2.177099483598982754e+00,2.481098874544125366e+00
2.797112122744076501e+00,2.244467870223667116e+00,2.091840768398851136e+00,1.701373153642917080e+00,3.039364712506757105e+00,1.658156828568714714e+00,2.733964046440553908e+00,3.291671425094005343e+00,3.513459785090213838e+00,1.830737362942689295e+00,1.536627225052755064e+00,1.621529620930169502e+00,2.471379469612819513e+00,2.165303557548918789e+00,2.730451330586736614e+00,3.913998634891097783e+00,2.324158185724348513e+00,3.612014178031292211e+00,2.848314424749574414e+00,2.366586283139602731e+00,1.996649478407204192e+00,2.515806003183659545e+00,2.925986886164023471e+00,1.844546747563204914e+00,2.451355406906723822e+00,2.986480094977709943e+00,3.275995867059577904e+00,2.510878127416854344e+00,1.851658041764393081e+00,2.299307719539428696e+00
3.167247145785755946e-01,2.641730278070953952e-01,2.609608426233403500e-01,2.140001567820666029e-01,3.290706710217180531e-01,3.628998393146693480e-01,2.561891618991886110e-01,2.904367900551464432e-01,3.661222502016995284e-01,3.686371400308028901e-01,3.067903431112465884e-01,4.338807788556272027e-01,3.322419109609112686e-01,3.818081916673579657e-01,2.270802809113238174e-01,3.456207460938896525e-01,3.694809054427387052e-01,2.936550176078810970e-01,4.358183045356071594e-01,2.373991559862656808e-01,3.030696325706735972e-01,2.513540332332068195e-01,3.599720493366418417e-01,3.564441844926906633e-01,2.577510157045759809e-01,2.671804158324903589e-01,2.052437075506625130e-01,3.191693460516502046e-01,3.017060861907241431e-01,4.280698374598209677e-01
3.746691079405904290e+00,2.804381495430598115e+00,4.044043756643556975e+00,3.414756958432424661e+00,4.211336085441783617e+00,3.962681249811152551e+00,4.678217971558786381e+00,3.515065662197536245e+00,2.367451726949904245e+00,3.696523934789872623e+00,3.280382859999898759e+00,3.351366899025796542e+00,4.048535037928654212e+00,3.490827834788586159e+00,4.600210195058065388e+00,3.217435993796720961e+00,3.117093719588923229e+00,4.114690614908075084e+00,4.041693367839033435e+00,4.492195337151257739e+00,3.616828165240094872e+00,2.284545857660934765e+00,4.924395705960145087e+00,3.698850286001488463e+00,5.320397301336164730e+00,3.961832863780472724e+00,3.972595564100738663e+00,4.404346440517093342e+00,4.677450389481332849e+00,3.196299156028830524e+00
3.409484233395889241e+00,2.619472622192493549e+00,2.936081473520512741e+00,2.132642691320356665e+00,2.429075683294117827e+00,3.317058010173363325e+00,3.262125919191116719e+00,2.958597519320542268e+00,2.613832371411921596e+00,3.342771242625800721e+00,3.670893362165038365e+00,2.832517525506154765e+00,3.061745335733248474e+00,3.669023815792726850e+00,2.552898557264664081e+00,2.635335227154182558e+00,2.969706025214800427e+00,2.761179381776859287e+00,2.544827123851027828e+00,3.714576012568437946e+00,3.199485001158627551e+00,2.460319127288914665e+00,2.767014669973967056e+00,3.570009855357873185e+00,2.280598199963850714e+00,2.316231986973299684e+00,2.864071334478553332e+00,2.016222604411429753e+00,2.939453196482863628e+00,2.158402631124167304e+00
2.493142686174179001e+00,2.882145564512109903e+00,2.614973398883924549e+00,2.639196698957732679e+00,2.715417556261527920e+00,2.068736614439388610e+00,1.728259080843518758e+00,2.176673860513479219e+00,2.037357372600538508e+00,3.477006347700609457e+00,2.481380677656846334e+00,3.134488646077748797e+00,2.233954269218563660e+00,2.285429912454099988e+00,2.884367613030660582e+00,3.185025455838073061e+00,1.908490532055507893e+00,3.231242607967300451e+00,1.485049845439815774e+00,3.251286901911470739e+00,1.843845997221486677e+00,2.100597786311524384e+00,3.040271665338177165e+00,2.677621490583088182e+00,3.033862283149688199e+00,3.049411526726187205e+00,2.348556583523694563e+00,2.305266276998613417e+00,3.067213548337092366e+00,1.966880513119297680e+00
1.536468650865201235e+00,1.150216990551038654e+00,2.415420754559484351e+00,1.631401034864495392e+00,1.567871829445767862e+00,2.067828873162477432e+00,2.238552516973255635e+00,1.441808375709012546e+00,1.277963950338350418e+00,1.970444811980381239e+00,2.086310833533287834e+00,1.772280854205352973e+00,7.923495968580482884e-01,2.447069178253606925e+00,2.066237172996999050e+00,2.396411221193449848e+00,2.025011587060579821e+00,2.677660234515446547e+00,1.495398901489735310e+00,1.470409068995244928e+00,2.177592365768032501e+00,1.525039836841100893e+00,2.048690465861553012e+00,2.161576886352504001e+00,1.952638816921826947e+00,1.899042010820920501e+00,1.603596786919101680e+00,1.602373672005616756e+00,1.773417344270277196e+00,2.061405093808965194e+00
1.988107991164739685e+00,1.755209364754558354e+00,1.944576402400780557e+00,1.760778523244951765e+00,1.957159852488441043e+00,1.716927833686937577e+00,2.428461479405096046e+00,1.919192636191764612e+00,1.947783532267254536e+00,2.104353384871989974e+00,1.663654993778087121e+00,2.218739967090321397e+00,2.060794421815145050e+00,1.775273203119287713e+00,2.049973963291849000e+00,2.054240995429645000e+00,1.585644512507767834e+00,1.812375056526781325e+00,2.259180078818977755e+00,2.391719911446682723e+00,2.077514656828833850e+00,1.754867319158140537e+00,1.947272764066570128e+00,2.484195583637010429e+00,2.161794227664108892e+00,2.822875801199170809e+00,1.781025348934691221e+00,2.261459055341634272e+00,1.631107563142656591e+00,2.401577836576899827e+00
2.282260655988512799e-01,3.089242039406896456e-01,2.163225152940899954e-01,2.972472752092383819e-01,2.675685525564288070e-01,2.529350556059102861e-01,2.581277338020172563e-01,2.701219368205872717e-01,2.249489942971681644e-01,2.752239385329439680e-01,3.087207771775103415e-01,2.281224369570761523e-01,2.082943172228837458e-01,3.225772009172588883e-01,2.605513487621939350e-01,1.986126689212769914e-01,2.419990732087473062e-01,2.418497173771713971e-01,1.677051529520058593e-01,2.209486119584392894e-01,1.854125547541989327e-01,2.379368653239922471e-01,3.332576837514637513e-01,2.247111054571041822e-01,3.662766805821260907e-01,1.985590261579385229e-01,1.739834365152006790e-01,2.513918540571536409e-01,1.978114004737235032e-01,3.007116221799725486e-01
